Date,Open,High,Low,Close,Adj Close,Volume
2009-08-07,45.889999,47.209999,45.380001,46.689999,36.001400,6689100
2009-08-10,46.410000,46.410000,45.189999,45.770000,35.292000,5620600
2009-08-11,45.560001,45.830002,44.840000,45.389999,34.998989,5121500
2009-08-12,45.330002,46.779999,45.310001,46.340000,35.731514,4682100
2009-08-13,46.450001,46.869999,45.750000,46.619999,35.947407,3484300
2009-08-14,45.820000,46.240002,44.209999,44.869999,34.598034,10505300
2009-08-17,44.160000,44.279999,43.700001,44.160000,34.050568,5211100
2009-08-18,44.000000,44.529999,43.689999,43.779999,33.757572,5444200
2009-08-19,43.500000,43.910000,43.099998,43.520000,33.557087,6578900
2009-08-20,43.540001,44.830002,43.490002,44.740002,34.497799,5192100
2009-08-21,45.180000,46.020000,44.919998,45.869999,35.369102,5529800
2009-08-24,46.509998,47.790001,45.970001,47.130001,36.340656,6157100
2009-08-25,47.500000,48.770000,47.279999,48.250000,37.204269,8247900
2009-08-26,48.070000,48.380001,47.439999,47.820000,36.872688,3956000
2009-08-27,51.369999,52.380001,51.000000,51.820000,39.956985,17771800
2009-08-28,51.680000,52.529999,50.700001,51.040001,39.355556,11455800
2009-08-31,50.169998,50.250000,49.020000,49.669998,38.299183,9297900
2009-09-01,49.209999,50.380001,48.470001,48.770000,37.605213,8242400
2009-09-02,48.590000,48.980000,48.160000,48.400002,37.319931,3835700
2009-09-03,48.669998,48.830002,47.759998,48.459999,37.366184,5466500
2009-09-04,48.740002,49.259998,48.049999,49.150002,37.898232,5711400
2009-09-08,49.730000,49.880001,48.810001,49.500000,38.168106,4583900
2009-09-09,49.700001,51.150002,49.700001,50.529999,38.962307,5895800
2009-09-10,50.419998,50.720001,49.790001,50.490002,38.931473,3847200
2009-09-11,50.639999,51.439999,50.480000,51.349998,39.594589,5880500
2009-09-14,50.990002,51.259998,50.439999,50.970001,39.301567,4392700
2009-09-15,51.259998,52.340000,50.880001,52.070000,40.149754,6584400
2009-09-16,52.439999,52.759998,51.790001,52.360001,40.373379,5101400
2009-09-17,52.250000,53.160000,52.200001,52.880001,40.774334,4676800
2009-09-18,53.020000,53.290001,52.099998,53.020000,40.882263,6532900
2009-09-21,52.599998,53.360001,52.419998,52.860001,40.758896,3076100
2009-09-22,52.959999,53.310001,52.130001,53.139999,40.974808,3898300
2009-09-23,53.349998,53.400002,52.259998,52.369999,40.381062,4609100
2009-09-24,52.230000,52.520000,51.520000,51.790001,39.933865,5351900
2009-09-25,51.860001,52.400002,51.299999,51.520000,39.725666,3638600
2009-09-28,51.820000,53.340000,51.759998,53.070000,40.920834,4921900
2009-09-29,53.279999,55.480000,53.279999,54.619999,42.115993,7266000
2009-09-30,54.860001,55.250000,53.459999,54.150002,41.753582,5939600
2009-10-01,53.849998,53.900002,52.029999,52.110001,40.180599,6606000
2009-10-02,51.189999,51.759998,50.099998,51.400002,39.633144,6041200
2009-10-05,51.750000,52.520000,51.380001,52.279999,40.311680,3083000
2009-10-06,51.540001,52.570000,51.150002,52.290001,40.319393,6244300
2009-10-07,52.180000,52.250000,51.250000,51.790001,39.933865,3659300
2009-10-08,52.299999,52.599998,51.860001,52.299999,40.327103,3190600
2009-10-09,52.490002,52.750000,51.959999,52.689999,40.627827,2589700
2009-10-12,52.660000,52.730000,51.380001,51.660000,39.833626,3974100
2009-10-13,51.639999,51.980000,51.360001,51.900002,40.018669,3023600
2009-10-14,52.310001,52.549999,51.570000,52.509998,40.489033,4646100
2009-10-15,52.029999,52.529999,50.939999,51.759998,39.910725,5684300
2009-10-16,51.189999,53.720001,50.849998,53.189999,41.013348,7431400
2009-10-19,53.320000,53.750000,52.590000,53.450001,41.213837,3841200
2009-10-20,51.709999,52.299999,51.070000,51.889999,40.010960,8189400
2009-10-21,51.070000,52.000000,50.500000,50.630001,39.039425,8115500
2009-10-22,50.330002,51.230000,49.750000,51.070000,39.378674,6375000
2009-10-23,51.060001,51.060001,49.500000,49.889999,38.468822,5856700
2009-10-26,49.849998,49.980000,48.000000,48.290001,37.235115,7427700
2009-10-27,48.299999,48.529999,47.549999,47.750000,36.818718,7044700
2009-10-28,47.720001,47.799999,47.180000,47.220001,36.410069,6909800
2009-10-29,48.310001,49.130001,47.810001,48.810001,37.636059,8301100
2009-10-30,48.700001,48.810001,47.660000,47.799999,36.857277,8702600
2009-11-02,47.820000,48.410000,47.330002,48.270000,37.219677,5932500
2009-11-03,48.169998,48.349998,47.459999,48.099998,37.088596,4899700
2009-11-04,48.279999,48.900002,47.799999,48.070000,37.391953,5082000
2009-11-05,48.490002,49.860001,48.320000,49.770000,38.714333,4916000
2009-11-06,49.709999,49.980000,49.310001,49.680000,38.644325,3212400
2009-11-09,50.009998,51.480000,49.889999,51.349998,39.943367,4444100
2009-11-10,51.070000,51.070000,50.130001,50.320000,39.142151,4735600
2009-11-11,50.779999,51.419998,50.540001,50.680000,39.422184,3545800
2009-11-12,50.619999,50.919998,50.090000,50.279999,39.111057,3323500
2009-11-13,49.980000,50.939999,49.720001,50.680000,39.422184,3545300
2009-11-16,51.000000,52.520000,50.880001,52.480000,40.822342,5704600
2009-11-17,52.419998,52.689999,51.700001,52.529999,40.861244,3945400
2009-11-18,52.590000,52.639999,51.450001,52.020000,40.464520,4377300
2009-11-19,51.540001,51.799999,50.750000,51.430000,40.005589,3182700
2009-11-20,51.119999,51.889999,51.070000,51.700001,40.215603,4696400
2009-11-23,52.500000,53.000000,52.320000,52.630001,40.939026,3255300
2009-11-24,52.080002,52.630001,50.950001,51.970001,40.425632,3288200
2009-11-25,51.970001,52.950001,51.830002,52.930000,41.172394,3021500
2009-11-27,51.349998,52.810001,51.000000,52.450001,40.799007,3281400
2009-11-30,52.430000,52.689999,51.779999,52.410000,40.767891,5432200
2009-12-01,52.750000,54.220001,52.750000,53.720001,41.786903,6359000
2009-12-02,54.040001,54.570000,53.259998,53.779999,41.833580,5980000
2009-12-03,53.990002,54.410000,53.509998,53.770000,41.825794,3997600
2009-12-04,54.750000,55.450001,53.619999,54.680000,42.533646,5449900
2009-12-07,55.200001,55.950001,54.900002,55.820000,43.420425,4948800
2009-12-08,55.990002,56.220001,55.060001,55.660000,43.295948,4658500
2009-12-09,55.750000,55.799999,55.110001,55.470001,43.148186,3900100
2009-12-10,55.650002,56.389999,54.720001,55.009998,42.790352,5755600
2009-12-11,55.470001,55.799999,55.119999,55.599998,43.249283,7396600
2009-12-14,56.020000,56.560001,55.820000,56.049999,43.599316,4830600
2009-12-15,56.369999,56.369999,55.330002,55.669998,43.303745,7364800
2009-12-16,56.110001,56.139999,54.450001,55.130001,42.883698,7803800
2009-12-17,54.900002,55.400002,54.410000,54.470001,42.370293,5824200
2009-12-18,54.700001,54.740002,53.099998,53.439999,41.569096,8920500
2009-12-21,53.360001,54.500000,53.360001,54.299999,42.238064,3655800
2009-12-22,54.380001,55.369999,54.310001,55.099998,42.860355,3669800
2009-12-23,55.410000,55.650002,54.919998,54.959999,42.751461,3061900
2009-12-24,55.259998,55.560001,55.110001,55.480000,43.155945,1004000
2009-12-28,55.330002,55.549999,54.889999,55.139999,42.891468,2072200
2009-12-29,55.340000,55.459999,55.139999,55.209999,42.945923,2164000
2009-12-30,54.860001,55.290001,54.750000,54.959999,42.751461,2461000
2009-12-31,55.000000,55.220001,54.049999,54.130001,42.105820,2189400
2010-01-04,55.720001,56.389999,54.799999,56.180000,43.700439,6186700
2010-01-05,56.250000,58.279999,56.000000,58.020000,45.131714,8867800
2010-01-06,58.230000,59.990002,57.880001,59.779999,46.500763,8836500
2010-01-07,59.509998,62.310001,59.020000,62.200001,48.383194,14379100
2010-01-08,61.540001,61.779999,60.860001,61.599998,47.916466,7146600
2010-01-11,61.950001,62.090000,60.509998,60.869999,47.348625,5624900
2010-01-12,60.070000,61.200001,59.910000,60.430000,47.006378,5273800
2010-01-13,60.610001,61.700001,60.349998,61.160000,47.574226,4950400
2010-01-14,61.029999,61.619999,60.779999,61.560001,47.885368,3000400
2010-01-15,61.529999,61.560001,60.209999,60.820000,47.309746,5067300
2010-01-19,60.599998,61.009998,59.959999,60.650002,47.177505,5427100
2010-01-20,60.330002,60.570000,58.529999,60.200001,46.827465,5374100
2010-01-21,60.299999,61.259998,58.900002,59.200001,46.049606,5401300
2010-01-22,58.619999,59.169998,57.700001,57.770000,44.937252,4743300
2010-01-25,58.349998,58.750000,57.500000,57.779999,44.945023,3489900
2010-01-26,57.540001,58.500000,57.230000,57.709999,44.890594,4552000
2010-01-27,58.840000,62.080002,58.830002,61.930000,48.173164,14758500
2010-01-28,62.150002,62.950001,61.310001,62.560001,48.663231,8862500
2010-01-29,62.799999,63.400002,60.320000,60.599998,47.138615,8725400
2010-02-01,60.740002,61.860001,60.720001,61.700001,47.994259,5919900
2010-02-02,61.290001,62.000000,61.000000,61.939999,48.180943,7862300
2010-02-03,61.520000,61.799999,60.849998,61.459999,48.133968,5480600
2010-02-04,60.950001,61.169998,59.250000,59.320000,46.457951,7490700
2010-02-05,59.209999,59.740002,57.139999,58.400002,45.737446,9675700
2010-02-08,58.330002,58.970001,57.779999,57.889999,45.338020,4724500
2010-02-09,58.619999,60.430000,58.389999,59.740002,46.786892,8250900
2010-02-10,59.709999,60.049999,58.939999,59.540001,46.630257,4237100
2010-02-11,59.750000,60.750000,58.939999,60.590000,47.452591,4395800
2010-02-12,59.869999,59.919998,58.930000,59.650002,46.716419,5178300
2010-02-16,60.419998,61.290001,59.900002,61.259998,47.977329,4268700
2010-02-17,61.389999,62.000000,61.000000,61.820000,48.415905,4116200
2010-02-18,61.779999,63.009998,61.720001,62.889999,49.253891,4390300
2010-02-19,62.650002,64.339996,62.650002,63.590000,49.802116,7371100
2010-02-22,63.580002,64.470001,63.189999,63.970001,50.099735,6034100
2010-02-23,63.810001,64.169998,62.250000,62.770000,49.159927,6483800
2010-02-24,63.000000,63.700001,62.639999,63.480000,49.715977,3400400
2010-02-25,62.720001,62.970001,62.000000,62.869999,49.238232,5043100
2010-02-26,63.090000,63.880001,63.029999,63.160000,49.465355,4416000
2010-03-01,63.049999,64.330002,63.000000,64.000000,50.123215,5265600
2010-03-02,64.639999,65.330002,64.360001,64.440002,50.467827,4383200
2010-03-03,64.580002,64.970001,64.050003,64.449997,50.475651,4289400
2010-03-04,65.089996,65.800003,64.849998,65.550003,51.337139,7718700
2010-03-05,66.059998,68.040001,66.029999,67.930000,53.201096,8505600
2010-03-08,68.010002,68.010002,67.129997,67.239998,52.660694,5075600
2010-03-09,67.570000,68.339996,67.349998,67.790001,53.091461,7655900
2010-03-10,68.139999,70.480003,68.029999,70.010002,54.830124,10616500
2010-03-11,70.080002,70.430000,69.150002,70.070000,54.877094,7289500
2010-03-12,70.480003,70.489998,69.250000,69.830002,54.689137,5302100
2010-03-15,69.370003,69.769997,68.519997,69.400002,54.352379,7709000
2010-03-16,69.239998,69.320000,68.300003,68.720001,53.819817,7494400
2010-03-17,68.970001,69.489998,68.290001,69.379997,54.336708,6004300
2010-03-18,69.349998,70.930000,69.190002,70.870003,55.503635,7433700
2010-03-19,70.720001,73.300003,70.720001,70.720001,55.386166,17722500
2010-03-22,71.660004,72.639999,71.510002,71.910004,56.318142,9013600
2010-03-23,72.540001,72.629997,71.510002,72.180000,56.529613,4985400
2010-03-24,72.419998,73.199997,71.779999,72.320000,56.639240,7700000
2010-03-25,72.949997,73.430000,72.000000,72.489998,56.772369,5431000
2010-03-26,72.660004,72.989998,72.349998,72.589996,56.850689,4933700
2010-03-29,73.080002,74.529999,73.000000,74.110001,58.041138,9064200
2010-03-30,73.839996,74.180000,72.699997,73.529999,57.586891,4381300
2010-03-31,72.919998,73.059998,71.949997,72.610001,56.866360,5884600
2010-04-01,73.239998,73.510002,72.300003,72.989998,57.163982,4411000
2010-04-05,72.989998,73.050003,70.949997,72.040001,56.419949,9326300
2010-04-06,71.839996,73.180000,71.769997,72.360001,56.670578,5193800
2010-04-07,72.160004,72.519997,71.470001,72.099998,56.466957,6717200
2010-04-08,71.889999,72.459999,71.209999,72.279999,56.607910,3741500
2010-04-09,72.260002,72.660004,71.809998,72.419998,56.717560,3345700
2010-04-12,72.150002,72.570000,71.800003,71.919998,56.325970,3666100
2010-04-13,71.540001,71.690002,70.500000,71.190002,55.754265,5079300
2010-04-14,70.830002,71.760002,70.809998,71.699997,56.153679,3495900
2010-04-15,71.339996,72.610001,71.339996,72.089996,56.459122,2943700
2010-04-16,72.099998,72.099998,69.879997,70.790001,55.440983,8071300
2010-04-19,70.269997,71.279999,70.160004,70.959999,55.574135,4203100
2010-04-20,71.540001,71.980003,70.949997,71.410004,55.926544,4759600
2010-04-21,71.510002,74.650002,71.510002,74.160004,58.080296,12035700
2010-04-22,74.459999,76.000000,73.680000,75.589996,59.200218,9088900
2010-04-23,75.040001,75.680000,74.550003,75.129997,58.839962,5198200
2010-04-26,74.580002,75.290001,74.139999,74.339996,58.221249,4023900
2010-04-27,74.650002,74.930000,72.230003,72.480003,56.764549,6048300
2010-04-28,72.949997,72.989998,71.339996,72.370003,56.678410,5699500
2010-04-29,73.000000,74.000000,72.669998,73.790001,57.790508,5202000
2010-04-30,73.800003,74.480003,72.260002,72.430000,56.725388,5600900
2010-05-03,72.620003,74.699997,72.459999,74.389999,58.260391,5407700
2010-05-04,73.309998,73.449997,72.230003,72.790001,57.007339,6229300
2010-05-05,71.900002,72.040001,70.440002,71.000000,55.928154,5509200
2010-05-06,70.660004,71.489998,62.000000,67.970001,53.541367,13769700
2010-05-07,68.290001,69.120003,65.800003,66.720001,52.556713,8926100
2010-05-10,69.959999,71.730003,69.800003,71.000000,55.928154,8841700
2010-05-11,70.309998,72.669998,70.139999,71.419998,56.259014,6550300
2010-05-12,72.040001,73.370003,72.040001,72.870003,57.401199,6330100
2010-05-13,72.660004,73.300003,71.559998,71.760002,56.526829,3952900
2010-05-14,71.080002,71.400002,68.980003,69.820000,54.998650,7952800
2010-05-17,70.360001,70.370003,67.620003,69.680000,54.888359,4813600
2010-05-18,69.889999,70.129997,67.300003,67.720001,53.344440,8881500
2010-05-19,66.849998,67.550003,65.290001,66.209999,52.154984,9974000
2010-05-20,65.000000,65.110001,62.799999,63.000000,49.626392,10899800
2010-05-21,61.990002,65.000000,61.389999,64.559998,50.855247,10882600
2010-05-24,63.660000,64.610001,63.060001,63.150002,49.744553,6160500
2010-05-25,61.000000,62.970001,60.610001,62.779999,49.453094,6903200
2010-05-26,63.599998,65.410004,63.000000,63.259998,49.831200,7386100
2010-05-27,64.860001,65.230003,63.910000,65.129997,51.304237,7443400
2010-05-28,65.150002,65.260002,63.509998,64.180000,50.555901,5775600
2010-06-01,64.269997,65.199997,62.860001,62.950001,49.587009,6318500
2010-06-02,63.389999,64.370003,62.060001,64.339996,50.681938,4587900
2010-06-03,64.839996,64.839996,63.509998,64.309998,50.658310,3775600
2010-06-04,63.250000,63.410000,60.930000,61.150002,48.169102,8228800
2010-06-07,61.689999,61.700001,60.070000,60.110001,47.349880,5918400
2010-06-08,60.330002,61.099998,59.840000,61.020000,48.066708,7191200
2010-06-09,61.480000,63.180000,61.169998,61.709999,48.610237,7726900
2010-06-10,62.810001,64.010002,62.299999,63.889999,50.327477,5682900
2010-06-11,63.160000,65.699997,63.150002,65.379997,51.501175,8461800
2010-06-14,66.220001,66.550003,64.709999,64.820000,51.060055,6000100
2010-06-15,65.669998,67.570000,65.470001,67.480003,53.155388,6400600
2010-06-16,66.930000,67.559998,66.599998,67.029999,52.800911,4451700
2010-06-17,67.480003,67.489998,65.879997,67.260002,52.982079,3637100
2010-06-18,67.379997,68.139999,67.160004,67.959999,53.533482,6213700
2010-06-21,68.949997,69.339996,67.570000,67.970001,53.541367,4109500
2010-06-22,67.970001,68.470001,66.150002,66.279999,52.210117,4188200
2010-06-23,66.419998,67.879997,65.650002,67.449997,53.131756,6098600
2010-06-24,67.169998,68.239998,67.139999,67.430000,53.116009,7768700
2010-06-25,67.309998,68.769997,66.669998,68.769997,54.171539,13325500
2010-06-28,68.430000,68.620003,67.260002,67.300003,53.013592,5517000
2010-06-29,66.110001,66.199997,62.560001,63.040001,49.657909,9210000
2010-06-30,63.049999,64.209999,62.580002,62.750000,49.429462,7102200
2010-07-01,62.480000,62.720001,61.310001,62.259998,49.043468,6465100
2010-07-02,62.320000,62.500000,61.169998,61.939999,48.791405,3561300
2010-07-06,62.709999,63.020000,60.650002,61.360001,48.334541,5444200
2010-07-07,61.480000,63.369999,61.029999,63.299999,49.862701,4785100
2010-07-08,64.089996,64.889999,63.549999,64.730003,50.989151,4489200
2010-07-09,65.199997,65.199997,64.010002,64.660004,50.934017,3145000
2010-07-12,64.550003,64.980003,64.010002,64.339996,50.681938,2299500
2010-07-13,65.150002,65.360001,64.180000,64.430000,50.752838,6208300
2010-07-14,64.290001,65.389999,64.050003,64.750000,51.004902,3822500
2010-07-15,65.650002,65.779999,63.360001,64.370003,50.705582,8068800
2010-07-16,63.959999,64.260002,61.680000,61.900002,48.759903,7016400
2010-07-19,62.720001,63.360001,62.040001,63.180000,49.768181,5031500
2010-07-20,62.259998,64.000000,61.830002,63.880001,50.319588,5068600
2010-07-21,64.400002,64.809998,62.669998,63.180000,49.768181,4459500
2010-07-22,64.019997,67.110001,64.019997,66.599998,52.462177,7572300
2010-07-23,66.489998,68.169998,66.360001,67.930000,53.509842,5023400
2010-07-26,68.150002,68.989998,68.000000,68.849998,54.234566,5836600
2010-07-27,69.250000,69.750000,68.400002,68.620003,54.053391,5686800
2010-07-28,67.620003,68.000000,66.900002,67.320000,53.029339,5540700
2010-07-29,67.849998,68.529999,66.690002,67.220001,52.950581,4458600
2010-07-30,66.610001,68.379997,66.470001,68.139999,53.675282,6022000
2010-08-02,69.010002,69.930000,68.500000,69.690002,54.896252,5430800
2010-08-03,69.309998,70.000000,68.930000,69.540001,54.778076,3773400
2010-08-04,69.419998,69.930000,69.160004,69.250000,54.881119,3860000
2010-08-05,68.730003,69.250000,68.330002,68.709999,54.453156,4312900
2010-08-06,68.029999,68.720001,67.360001,68.699997,54.445240,4498800
2010-08-09,69.169998,69.470001,68.449997,68.989998,54.675056,2904300
2010-08-10,68.290001,68.970001,67.540001,68.620003,54.381840,4126200
2010-08-11,67.180000,67.260002,64.919998,65.599998,51.988445,5230700
2010-08-12,64.650002,65.269997,64.440002,64.699997,51.275204,3847700
2010-08-13,64.589996,65.699997,64.540001,64.839996,51.386158,3665200
2010-08-16,64.269997,64.930000,63.650002,64.400002,51.037449,3033200
2010-08-17,65.160004,66.910004,64.650002,65.989998,52.297535,4303900
2010-08-18,66.050003,66.360001,64.989998,66.000000,52.305462,2812800
2010-08-19,65.739998,65.820000,64.150002,64.620003,51.211803,4200700
2010-08-20,64.199997,64.730003,63.590000,64.599998,51.195946,3865900
2010-08-23,65.089996,65.239998,63.209999,63.299999,50.165691,3887800
2010-08-24,62.549999,62.810001,60.529999,60.930000,48.287434,9981400
2010-08-25,60.490002,61.110001,59.480000,60.759998,48.152725,5143200
2010-08-26,61.360001,62.560001,61.070000,61.320000,48.596535,4883300
2010-08-27,61.130001,63.340000,60.570000,63.160000,50.054749,6851600
2010-08-30,63.000000,63.189999,62.099998,62.099998,49.214695,3279200
2010-08-31,62.000000,62.180000,60.799999,61.130001,48.445946,5309500
2010-09-01,61.790001,63.090000,61.660000,62.290001,49.365257,5688800
2010-09-02,62.340000,63.389999,62.200001,63.389999,50.237022,3465800
2010-09-03,64.470001,65.419998,64.089996,64.639999,51.227654,3471600
2010-09-07,64.250000,64.250000,63.290001,63.419998,50.260799,2529800
2010-09-08,63.599998,65.000000,63.580002,64.500000,51.116707,3747800
2010-09-09,65.510002,65.629997,62.950001,63.439999,50.276653,4190700
2010-09-10,63.380001,64.099998,62.959999,63.840000,50.593651,3210300
2010-09-13,64.730003,64.980003,63.919998,64.190002,50.871021,3119100
2010-09-14,64.019997,64.349998,62.430000,62.759998,49.737732,6025500
2010-09-15,62.490002,62.790001,61.889999,62.730000,49.713963,4928100
2010-09-16,62.389999,63.349998,62.200001,62.580002,49.595097,4676500
2010-09-17,63.259998,63.340000,62.000000,62.950001,49.888321,10702700
2010-09-20,62.990002,63.900002,62.529999,63.720001,50.498547,4169100
2010-09-21,63.799999,64.500000,63.389999,64.230003,50.902725,5361200
2010-09-22,64.379997,64.860001,63.630001,63.900002,50.641193,3635500
2010-09-23,63.310001,63.490002,62.560001,62.650002,49.650578,3656800
2010-09-24,63.520000,64.830002,63.330002,64.599998,51.195946,4626900
2010-09-27,64.610001,64.699997,63.799999,63.889999,50.633289,2762400
2010-09-28,63.849998,64.669998,62.939999,64.519997,51.132561,3561500
2010-09-29,64.709999,66.260002,64.440002,65.970001,52.281685,5874700
2010-09-30,67.089996,67.970001,66.050003,66.540001,52.733421,8214300
2010-10-01,67.540001,67.980003,66.669998,66.830002,52.963257,4483000
2010-10-04,66.570000,67.889999,65.860001,66.330002,52.566982,4073700
2010-10-05,67.019997,68.980003,67.019997,68.599998,54.365993,7517800
2010-10-06,68.610001,69.389999,68.410004,68.580002,54.350136,4718400
2010-10-07,68.970001,69.139999,67.800003,68.459999,54.255032,5501400
2010-10-08,68.470001,69.709999,68.150002,69.230003,54.865265,3335700
2010-10-11,69.510002,70.250000,69.230003,69.989998,55.467552,3469400
2010-10-12,70.160004,70.599998,68.910004,70.220001,55.649849,4381600
2010-10-13,70.730003,72.169998,70.660004,71.470001,56.640461,6038900
2010-10-14,71.730003,72.000000,70.849998,71.360001,56.553299,3841500
2010-10-15,71.849998,71.900002,70.050003,70.110001,55.562664,5641300
2010-10-18,70.190002,71.050003,70.029999,70.230003,55.657780,4818500
2010-10-19,69.570000,69.959999,68.349998,69.050003,54.722614,4493400
2010-10-20,70.000000,71.940002,69.570000,71.360001,56.553299,8067700
2010-10-21,71.610001,71.879997,70.570000,71.500000,56.664249,4622700
2010-10-22,71.379997,71.629997,70.610001,71.260002,56.474052,3062400
2010-10-25,71.680000,72.489998,71.470001,71.660004,56.791061,4802900
2010-10-26,71.099998,71.650002,70.730003,71.300003,56.505768,3544500
2010-10-27,70.870003,71.110001,69.709999,70.860001,56.157055,3808200
2010-10-28,71.300003,71.790001,70.349998,71.269997,56.481968,4119800
2010-10-29,71.150002,71.459999,70.360001,70.639999,55.982685,3192300
2010-11-01,70.709999,71.889999,69.910004,70.480003,55.855896,3321400
2010-11-02,70.849998,70.980003,68.800003,69.779999,55.301132,6339800
2010-11-03,69.660004,69.730003,68.040001,68.940002,54.966267,4670800
2010-11-04,70.000000,71.580002,69.779999,70.849998,56.489128,5758100
2010-11-05,70.849998,71.650002,70.500000,71.269997,56.823986,3625800
2010-11-08,70.059998,70.410004,69.750000,70.209999,55.978851,4171600
2010-11-09,70.269997,70.550003,68.830002,69.250000,55.213444,4587500
2010-11-10,67.690002,67.690002,66.790001,67.070000,53.475311,10494700
2010-11-11,66.550003,66.699997,65.040001,65.370003,52.119892,10033700
2010-11-12,65.010002,65.250000,63.009998,63.090000,50.302036,16721500
2010-11-15,63.349998,64.099998,62.619999,63.610001,50.716621,10964500
2010-11-16,63.349998,63.349998,61.840000,62.779999,50.054871,9615800
2010-11-17,62.669998,63.020000,62.169998,62.500000,49.831619,8173300
2010-11-18,63.349998,64.720001,62.720001,64.610001,51.513927,11578500
2010-11-19,64.529999,64.739998,63.389999,63.590000,50.700684,8824700
2010-11-22,63.020000,64.169998,62.799999,64.029999,51.051498,5908600
2010-11-23,63.430000,64.110001,63.099998,63.599998,50.708656,6567900
2010-11-24,64.379997,65.580002,64.019997,65.410004,52.151783,6205700
2010-11-26,65.089996,65.459999,64.669998,64.800003,51.665428,2279600
2010-11-29,64.330002,64.699997,63.439999,64.360001,51.314617,4385000
2010-11-30,63.730000,64.209999,63.470001,63.770000,50.844196,5814100
2010-12-01,64.660004,65.790001,64.519997,65.720001,52.398952,7515200
2010-12-02,65.620003,66.800003,65.550003,66.589996,53.092602,4760700
2010-12-03,66.580002,66.680000,65.949997,66.540001,53.052742,3355900
2010-12-06,66.410004,66.959999,65.970001,66.589996,53.092602,3455000
2010-12-07,67.040001,67.389999,66.010002,66.230003,52.805569,4732800
2010-12-08,66.190002,66.559998,64.919998,65.180000,51.968414,5230600
2010-12-09,65.610001,65.610001,64.400002,64.610001,51.513927,5188300
2010-12-10,64.629997,64.769997,63.959999,64.160004,51.155159,5501700
2010-12-13,64.230003,64.379997,63.630001,63.790001,50.860146,4819600
2010-12-14,63.849998,65.110001,63.680000,64.489998,51.418266,6304500
2010-12-15,64.290001,64.690002,64.089996,64.239998,51.218941,3434800
2010-12-16,64.330002,64.849998,63.709999,64.400002,51.346500,5169100
2010-12-17,64.889999,65.290001,64.349998,65.029999,51.848820,8884700
2010-12-20,64.739998,64.769997,62.820000,63.270000,50.445534,9711000
2010-12-21,63.610001,64.349998,63.279999,64.190002,51.179066,5092900
2010-12-22,64.449997,65.139999,64.010002,64.610001,51.513927,5256000
2010-12-23,64.559998,65.120003,64.330002,65.059998,51.872726,3328900
2010-12-27,64.730003,64.910004,64.330002,64.750000,51.625557,2548500
2010-12-28,64.809998,65.000000,64.330002,64.860001,51.713249,2635100
2010-12-29,65.000000,65.199997,64.620003,65.050003,51.864765,2504700
2010-12-30,65.110001,65.230003,64.730003,65.010002,51.832870,2342900
2010-12-31,64.900002,65.290001,64.620003,65.260002,52.032192,2137400
2011-01-03,66.150002,66.680000,66.000000,66.400002,52.941109,8072900
2011-01-04,66.790001,67.610001,66.510002,66.940002,53.371670,7979900
2011-01-05,66.550003,67.550003,66.489998,67.480003,53.802208,5890000
2011-01-06,67.459999,69.349998,67.459999,68.800003,54.854660,7507200
2011-01-07,69.160004,70.099998,68.800003,69.379997,55.317078,6797000
2011-01-10,69.419998,69.660004,68.349998,69.089996,55.085861,4397400
2011-01-11,69.470001,69.879997,68.669998,68.959999,54.982231,4443600
2011-01-12,69.599998,70.489998,69.510002,70.150002,55.931007,5935800
2011-01-13,70.290001,70.500000,69.620003,69.830002,55.675873,4040100
2011-01-14,69.550003,70.199997,69.389999,70.070000,55.867245,4551500
2011-01-18,70.860001,72.570000,70.230003,72.470001,57.780777,9630700
2011-01-19,72.680000,72.989998,71.180000,71.730003,57.190762,8590500
2011-01-20,71.349998,71.959999,70.360001,71.120003,56.704407,6909400
2011-01-21,71.910004,72.220001,71.339996,71.680000,57.150883,4441200
2011-01-24,71.519997,72.820000,71.510002,72.730003,57.988071,5497100
2011-01-25,72.489998,72.730003,71.309998,72.239998,57.597389,5186700
2011-01-26,69.989998,70.480003,69.110001,70.019997,55.827351,13111000
2011-01-27,70.010002,71.000000,70.000000,70.559998,56.257915,5743600
2011-01-28,70.800003,70.949997,69.000000,69.230003,55.197495,5376400
2011-01-31,69.260002,69.959999,69.120003,69.480003,55.396816,4559800
2011-02-01,70.000000,70.500000,69.599998,70.290001,56.042652,4780400
2011-02-02,69.830002,71.190002,69.800003,71.000000,56.608727,4249100
2011-02-03,71.000000,71.379997,70.620003,70.980003,56.592770,5092000
2011-02-04,70.900002,71.639999,70.680000,71.379997,56.911694,4079200
2011-02-07,71.430000,72.110001,71.150002,71.930000,57.350208,4153200
2011-02-08,72.169998,72.820000,72.019997,72.709999,57.972088,4083900
2011-02-09,72.389999,72.709999,72.000000,72.629997,58.244766,4565700
2011-02-10,72.430000,72.989998,71.849998,72.660004,58.268814,4917000
2011-02-11,72.239998,72.690002,71.930000,72.139999,57.851822,4076100
2011-02-14,72.699997,72.699997,71.599998,72.260002,57.948074,4091200
2011-02-15,71.919998,72.019997,71.089996,71.400002,57.258377,4387500
2011-02-16,71.709999,72.620003,71.459999,72.480003,58.124489,4456600
2011-02-17,72.419998,72.510002,71.940002,72.239998,57.932030,3046400
2011-02-18,72.129997,73.519997,72.129997,73.040001,58.573582,5358600
