Date,Open,High,Low,Close,Adj Close,Volume
2009-03-16,100.330002,101.410004,93.190002,93.900002,81.178886,28240800
2009-03-17,92.639999,99.010002,92.550003,98.989998,85.579269,23327500
2009-03-18,97.580002,106.790001,96.699997,105.250000,90.991234,34372900
2009-03-19,104.650002,105.769997,99.260002,99.300003,85.847321,28577100
2009-03-20,99.510002,100.500000,95.099998,97.320000,84.135551,29137300
2009-03-23,102.500000,111.930000,101.300003,111.930000,96.766212,33581800
2009-03-24,110.589996,115.650002,109.339996,110.599998,95.616417,30914400
2009-03-25,111.129997,113.910004,106.129997,112.949997,97.648071,32805900
2009-03-26,112.000000,113.190002,109.449997,111.989998,96.818123,28844800
2009-03-27,109.610001,111.500000,107.820000,108.080002,93.437828,21569500
2009-03-30,104.110001,105.050003,100.459999,100.459999,86.850151,21354900
2009-03-31,102.809998,108.500000,102.480003,106.019997,91.656898,25927400
2009-04-01,104.099998,111.339996,103.940002,110.290001,95.348419,24883000
2009-04-02,115.209999,115.900002,112.500000,114.220001,98.745979,30053600
2009-04-03,112.800003,119.760002,112.550003,119.400002,103.224266,23687100
2009-04-06,116.000000,117.949997,114.050003,116.650002,100.846794,21098100
2009-04-07,114.000000,119.760002,113.570000,116.080002,100.354004,22183000
2009-04-08,117.370003,117.550003,112.500000,114.750000,99.204231,20406200
2009-04-09,119.790001,124.980003,117.449997,124.330002,107.486343,25610700
2009-04-13,122.809998,131.270004,122.500000,130.149994,112.517891,36460800
2009-04-14,123.760002,124.239998,115.099998,115.110001,99.515419,79935800
2009-04-15,116.720001,122.099998,113.570000,121.190002,104.771744,41345800
2009-04-16,123.089996,123.669998,119.580002,121.190002,104.771744,23574500
2009-04-17,120.839996,122.959999,118.959999,120.599998,104.261673,21841200
2009-04-20,116.970001,118.900002,115.000000,115.010002,99.428963,21609500
2009-04-21,113.760002,121.029999,113.379997,120.360001,104.054184,24772300
2009-04-22,118.610001,124.800003,117.839996,120.489998,104.166588,28219000
2009-04-23,121.639999,122.970001,118.209999,122.809998,106.172295,20133300
2009-04-24,123.250000,123.699997,120.250000,121.300003,104.866859,22407200
2009-04-27,119.339996,124.370003,119.339996,120.900002,104.521027,19129700
2009-04-28,120.169998,122.250000,119.800003,120.669998,104.322189,14907300
2009-04-29,122.019997,127.940002,121.599998,127.180000,109.950211,22999800
2009-04-30,128.520004,129.649994,125.180000,128.500000,111.091423,24834600
2009-05-01,127.900002,130.270004,126.160004,127.080002,109.863792,17536300
2009-05-04,127.510002,134.429993,126.160004,134.160004,115.984627,23434000
2009-05-05,132.899994,136.199997,132.550003,135.199997,116.883759,16811000
2009-05-06,136.800003,140.360001,136.050003,139.220001,120.359123,20439300
2009-05-07,140.979996,141.559998,131.809998,133.729996,115.612877,23188600
2009-05-08,134.889999,139.589996,133.149994,139.589996,120.679001,19152000
2009-05-11,136.850006,138.960007,134.830002,135.779999,117.385155,18391800
2009-05-12,137.029999,138.399994,132.210007,135.410004,117.065331,21101400
2009-05-13,133.199997,133.389999,128.059998,129.259995,111.748451,18621300
2009-05-14,129.119995,134.440002,128.940002,133.600006,115.500496,17411400
2009-05-15,134.020004,136.100006,132.199997,134.399994,116.192101,14754700
2009-05-18,137.199997,143.149994,136.779999,143.149994,123.756706,18622700
2009-05-19,142.589996,144.860001,141.149994,141.149994,122.027641,15324300
2009-05-20,142.309998,142.630005,136.020004,136.440002,117.955711,21426800
2009-05-21,134.050003,139.449997,133.919998,137.160004,118.883179,16135500
2009-05-22,137.779999,138.990005,136.050003,136.350006,118.181137,9058400
2009-05-26,134.610001,142.070007,134.610001,142.050003,123.121582,13768700
2009-05-27,142.220001,145.490005,140.009995,140.009995,121.353394,16696900
2009-05-28,141.649994,145.289993,139.289993,144.649994,125.375107,14803100
2009-05-29,145.809998,145.899994,141.279999,144.570007,125.305832,14130000
2009-06-01,145.800003,147.369995,143.309998,144.330002,125.097725,18403800
2009-06-02,143.250000,144.970001,142.009995,143.130005,124.057671,11988200
2009-06-03,141.910004,143.309998,140.740005,142.149994,123.208206,11809700
2009-06-04,144.649994,149.750000,144.399994,149.470001,129.552856,17166900
2009-06-05,151.050003,151.169998,148.699997,149.009995,129.154068,12817500
2009-06-08,147.550003,149.440002,146.190002,148.350006,128.582123,10908900
2009-06-09,149.000000,150.789993,148.100006,149.309998,129.414154,11566100
2009-06-10,149.929993,149.990005,144.520004,146.679993,127.134613,14346700
2009-06-11,146.119995,147.949997,145.000000,145.149994,125.808449,12086500
2009-06-12,144.380005,146.429993,144.149994,145.639999,126.233170,8209900
2009-06-15,144.169998,145.600006,142.899994,143.009995,123.953636,8742100
2009-06-16,143.940002,145.850006,143.259995,144.160004,124.950417,10129700
2009-06-17,144.089996,144.089996,139.029999,139.729996,121.110748,14054600
2009-06-18,139.960007,143.699997,139.630005,143.089996,124.022987,10526500
2009-06-19,143.190002,144.389999,141.529999,143.130005,124.057671,9473700
2009-06-22,141.869995,143.520004,137.009995,137.009995,118.753143,13939000
2009-06-23,138.339996,141.220001,137.600006,141.190002,122.376137,11056800
2009-06-24,142.529999,144.690002,141.309998,142.649994,123.641624,11531000
2009-06-25,141.570007,144.619995,140.850006,144.429993,125.184433,10135900
2009-06-26,144.490005,148.190002,143.929993,146.740005,127.186623,9837400
2009-06-29,147.500000,149.500000,146.100006,149.360001,129.457520,7835800
2009-06-30,149.399994,149.800003,146.240005,147.440002,127.793343,9614400
2009-07-01,147.589996,148.880005,146.619995,147.320007,127.689346,7505000
2009-07-02,145.860001,146.199997,143.279999,143.490005,124.369720,7685000
2009-07-06,142.660004,146.460007,142.259995,146.460007,126.943947,11756800
2009-07-07,146.240005,146.970001,142.300003,142.539993,123.546234,9503000
2009-07-08,142.449997,142.929993,135.229996,138.550003,120.087967,19399300
2009-07-09,141.759995,144.889999,140.910004,143.210007,124.126991,15026500
2009-07-10,142.350006,144.869995,141.199997,141.869995,122.965515,12685200
2009-07-13,146.720001,149.850006,145.050003,149.440002,129.526825,23817800
2009-07-14,148.979996,151.149994,148.080002,149.660004,129.717529,28813100
2009-07-15,152.009995,155.979996,150.630005,155.259995,134.571335,21135600
2009-07-16,155.000000,157.990005,153.809998,156.839996,135.940796,12643600
2009-07-17,155.869995,157.940002,155.520004,156.839996,135.940796,9617200
2009-07-20,157.750000,160.729996,157.279999,160.029999,138.705643,12433800
2009-07-21,159.889999,160.009995,157.020004,159.800003,138.506302,10886500
2009-07-22,158.190002,161.250000,157.339996,160.460007,139.078461,9499400
2009-07-23,160.199997,166.419998,159.300003,165.449997,143.403503,12291900
2009-07-24,164.429993,165.000000,162.809998,164.720001,142.770706,7294400
2009-07-27,164.699997,165.470001,162.000000,163.869995,142.034012,7613000
2009-07-28,162.300003,162.389999,159.500000,160.539993,139.147720,10244800
2009-07-29,159.210007,160.979996,157.899994,159.440002,138.194321,9111300
2009-07-30,161.110001,164.100006,160.710007,162.419998,140.777176,9415400
2009-07-31,162.369995,163.869995,161.300003,163.300003,141.539978,7721200
2009-08-03,165.199997,166.289993,163.300003,164.100006,142.233353,8361800
2009-08-04,162.990005,165.470001,162.960007,165.169998,143.160782,8808900
2009-08-05,165.750000,168.960007,164.610001,168.639999,146.168442,9593900
2009-08-06,169.399994,170.940002,165.809998,166.750000,144.530273,8201800
2009-08-07,168.300003,168.300003,162.729996,163.649994,141.843292,10771800
2009-08-10,163.199997,163.880005,159.399994,160.360001,138.991684,8909700
2009-08-11,159.940002,162.220001,159.149994,159.220001,138.003601,9785100
2009-08-12,159.869995,164.389999,159.570007,163.759995,141.938705,9842700
2009-08-13,165.240005,165.490005,162.610001,164.479996,142.562729,8922600
2009-08-14,163.970001,164.389999,160.789993,162.729996,141.045883,6756800
2009-08-17,159.320007,159.610001,157.199997,157.250000,136.296112,10146100
2009-08-18,159.669998,160.899994,159.490005,160.479996,139.095749,8090000
2009-08-19,159.110001,160.500000,158.000000,159.929993,138.619019,8838900
2009-08-20,160.199997,162.839996,160.100006,162.330002,140.699203,7619200
2009-08-21,163.759995,164.899994,162.020004,163.509995,142.028198,10417200
2009-08-24,164.360001,166.259995,162.580002,162.580002,141.220383,9148800
2009-08-25,163.330002,165.300003,163.039993,164.940002,143.270325,9118900
2009-08-26,164.289993,166.410004,163.699997,165.949997,144.147629,8325600
2009-08-27,165.690002,165.899994,163.250000,165.020004,143.339828,7890600
2009-08-28,165.869995,166.250000,163.399994,164.419998,142.818649,7029800
2009-08-31,162.949997,165.589996,161.250000,165.460007,143.722046,9106500
2009-09-01,164.800003,166.380005,159.929993,160.169998,139.126999,12446800
2009-09-02,160.130005,161.440002,158.139999,158.539993,137.711105,10751500
2009-09-03,159.919998,162.250000,159.550003,161.660004,140.421280,8837800
2009-09-04,161.539993,163.850006,161.360001,162.970001,141.559113,6220100
2009-09-08,165.250000,167.250000,165.050003,167.220001,145.250778,10066300
2009-09-09,167.800003,170.559998,167.160004,170.270004,147.900040,10196500
2009-09-10,171.000000,175.360001,170.130005,174.869995,151.895752,13488900
2009-09-11,176.800003,177.809998,174.369995,174.699997,151.748062,11094800
2009-09-14,173.279999,177.899994,173.160004,177.710007,154.362640,8028100
2009-09-15,178.000000,178.000000,175.460007,176.660004,153.450592,8398900
2009-09-16,177.820007,179.869995,176.500000,179.869995,156.238846,8706100
2009-09-17,179.880005,183.000000,179.550003,181.460007,157.619965,9674300
2009-09-18,181.690002,183.949997,180.649994,183.179993,159.113968,8395300
2009-09-21,181.690002,183.729996,181.410004,182.389999,158.427765,6368600
2009-09-22,183.880005,185.800003,182.580002,185.520004,161.146545,7470700
2009-09-23,186.309998,188.000000,183.639999,183.639999,159.513596,10069600
2009-09-24,184.919998,185.600006,181.169998,183.059998,159.009750,10982400
2009-09-25,182.179993,183.100006,177.699997,179.500000,155.917435,12296200
2009-09-28,180.139999,182.779999,178.660004,182.500000,158.523346,7892200
2009-09-29,182.990005,184.779999,182.130005,183.580002,159.461456,7539300
2009-09-30,184.770004,185.479996,181.820007,184.350006,160.130234,10517900
2009-10-01,184.009995,184.690002,178.600006,178.990005,155.474503,11044500
2009-10-02,176.449997,181.059998,175.600006,179.610001,156.013046,9232400
2009-10-05,180.770004,186.649994,180.550003,186.470001,161.971741,9471200
2009-10-06,188.460007,189.440002,184.600006,186.979996,162.414688,13918900
2009-10-07,186.509995,190.580002,186.000000,190.479996,165.454926,10579400
2009-10-08,191.889999,192.169998,187.610001,188.169998,163.448364,11978100
2009-10-09,188.729996,189.750000,187.919998,189.300003,164.429932,6526300
2009-10-12,190.860001,190.899994,188.839996,190.149994,165.168259,6189400
2009-10-13,186.410004,187.800003,185.100006,187.229996,162.631851,11959300
2009-10-14,191.580002,193.600006,190.399994,192.279999,167.018417,15806700
2009-10-15,188.619995,190.860001,187.199997,188.630005,163.847946,17834200
2009-10-16,186.669998,187.649994,183.380005,184.369995,160.147598,12750800
2009-10-19,184.850006,186.789993,183.009995,185.500000,161.129181,7482000
2009-10-20,185.190002,187.550003,184.070007,184.960007,160.660095,7387400
2009-10-21,185.199997,185.500000,179.100006,179.259995,155.708969,11759300
2009-10-22,180.039993,183.940002,179.559998,183.690002,159.556992,10666200
2009-10-23,184.029999,184.889999,179.039993,180.360001,156.664474,9221900
2009-10-26,180.520004,182.449997,177.820007,179.369995,155.804535,9427400
2009-10-27,179.250000,180.100006,177.399994,178.610001,155.144363,10505700
2009-10-28,177.910004,178.399994,171.669998,172.160004,149.541763,13586400
2009-10-29,174.570007,178.580002,173.440002,178.580002,155.118286,9342900
2009-10-30,177.220001,177.619995,169.679993,170.169998,147.813187,13323700
2009-11-02,171.589996,173.360001,165.300003,170.679993,148.256256,15802400
2009-11-03,168.979996,172.160004,168.740005,171.610001,149.064026,11150300
2009-11-04,173.470001,174.600006,169.020004,169.500000,147.231262,11143300
2009-11-05,170.979996,173.500000,169.210007,173.399994,150.618881,9017500
2009-11-06,171.960007,173.949997,171.000000,171.779999,149.211685,6274200
2009-11-09,173.679993,176.750000,173.500000,176.570007,153.372406,10329200
2009-11-10,176.399994,177.740005,175.320007,176.509995,153.320267,7244700
2009-11-11,178.029999,180.839996,177.949997,179.850006,156.221497,8187800
2009-11-12,179.699997,181.429993,177.789993,178.479996,155.031433,7404200
2009-11-13,178.889999,178.990005,175.639999,176.759995,153.537415,7630900
2009-11-16,177.990005,179.380005,176.429993,177.250000,153.963043,8748500
2009-11-17,177.009995,178.250000,175.500000,176.600006,153.398483,7680500
2009-11-18,176.470001,177.449997,175.009995,176.899994,153.659027,5959000
2009-11-19,175.529999,176.199997,171.429993,172.830002,150.123734,8893100
2009-11-20,171.399994,172.440002,170.009995,170.009995,147.674225,8825400
2009-11-23,171.669998,173.630005,171.250000,172.000000,149.402802,7930000
2009-11-24,171.639999,172.000000,170.279999,171.130005,148.647079,6143700
2009-11-25,171.970001,172.100006,168.050003,168.919998,146.727493,6984800
2009-11-27,164.270004,166.300003,163.220001,164.160004,142.592773,6883200
2009-11-30,165.470001,169.990005,164.770004,169.660004,147.685074,10699200
2009-12-01,171.250000,171.330002,167.070007,167.630005,145.918045,13489100
2009-12-02,167.649994,167.809998,165.570007,166.660004,145.073639,7500200
2009-12-03,167.949997,169.160004,163.940002,164.300003,143.019333,8020400
2009-12-04,167.500000,167.800003,163.529999,167.240005,145.578552,10410300
2009-12-07,166.520004,167.360001,163.759995,163.850006,142.627609,6654600
2009-12-08,163.119995,164.100006,161.050003,161.839996,140.877914,11693900
2009-12-09,162.130005,167.050003,160.720001,166.440002,144.882126,10975800
2009-12-10,166.690002,167.940002,164.160004,166.729996,145.134613,11930700
2009-12-11,167.539993,167.949997,165.419998,166.000000,144.499146,6425000
2009-12-14,166.479996,166.500000,163.860001,166.100006,144.586166,6652900
2009-12-15,164.809998,166.000000,162.110001,162.740005,141.661362,7539800
2009-12-16,163.850006,165.889999,163.070007,164.990005,143.619980,8637700
2009-12-17,162.309998,163.619995,160.830002,160.929993,140.085861,8943800
2009-12-18,161.809998,163.380005,160.199997,163.190002,142.053162,8687100
2009-12-21,163.789993,166.750000,163.419998,165.449997,144.020416,9392900
2009-12-22,165.500000,166.300003,164.500000,164.600006,143.280457,4190700
2009-12-23,165.059998,165.800003,163.389999,163.630005,142.436096,4052600
2009-12-24,164.000000,164.899994,163.309998,163.970001,142.732132,1858100
2009-12-28,164.100006,165.710007,163.460007,163.759995,142.549286,3586000
2009-12-29,164.500000,165.199997,163.210007,164.119995,142.862640,5214800
2009-12-30,164.059998,167.279999,163.690002,166.699997,145.108490,5996200
2009-12-31,167.289993,170.130005,166.929993,168.839996,146.971252,6401800
2010-01-04,170.050003,174.250000,169.509995,173.080002,150.662186,9135000
2010-01-05,173.000000,176.259995,172.570007,176.139999,153.325790,11659400
2010-01-06,175.380005,175.380005,173.759995,174.259995,151.689255,7381100
2010-01-07,174.320007,178.750000,173.949997,177.669998,154.657593,8727400
2010-01-08,176.330002,177.429993,173.949997,174.309998,151.732819,7268100
2010-01-11,175.059998,175.059998,170.520004,171.559998,149.339020,7704900
2010-01-12,170.009995,170.479996,167.029999,167.820007,146.083405,10360100
2010-01-13,168.009995,169.669998,166.119995,169.070007,147.171524,11269500
2010-01-14,168.000000,170.720001,167.210007,168.529999,146.701462,10521400
2010-01-15,167.600006,167.800003,164.580002,165.210007,143.811493,10896300
2010-01-19,165.009995,167.399994,163.899994,166.860001,145.247726,7705300
2010-01-20,165.800003,168.179993,164.320007,167.789993,146.057327,8893900
2010-01-21,169.289993,171.000000,156.770004,160.869995,140.033600,51738300
2010-01-22,158.690002,159.750000,152.250000,154.119995,134.157867,30175600
2010-01-25,156.130005,158.300003,154.500000,154.979996,134.906479,17877000
2010-01-26,154.910004,156.500000,150.699997,150.880005,131.337555,15985900
2010-01-27,150.750000,152.929993,148.270004,151.500000,131.877213,19899000
2010-01-28,154.229996,155.199997,149.949997,153.289993,133.435394,16160700
2010-01-29,154.440002,154.880005,147.809998,148.720001,129.457321,18502800
2010-02-01,149.820007,155.250000,149.210007,153.130005,133.296112,12980800
2010-02-02,153.649994,157.500000,153.649994,156.940002,136.612610,17246600
2010-02-03,157.919998,159.940002,157.110001,157.229996,136.865067,16785200
2010-02-04,155.270004,156.059998,150.449997,150.679993,131.163467,18895000
2010-02-05,150.820007,154.460007,148.869995,154.160004,134.192734,18759200
2010-02-08,154.270004,154.600006,150.820007,151.100006,131.529053,10257300
2010-02-09,152.699997,153.529999,149.649994,152.490005,132.738998,14017300
2010-02-10,152.770004,155.350006,151.759995,153.630005,133.731354,10555300
2010-02-11,154.399994,155.320007,152.250000,154.050003,134.096954,11163400
2010-02-12,152.369995,154.500000,151.139999,153.929993,133.992493,10293200
2010-02-16,155.300003,157.740005,154.600006,157.399994,137.013046,11497100
2010-02-17,158.000000,158.190002,155.809998,157.259995,136.891205,10070000
2010-02-18,155.610001,156.589996,154.880005,155.729996,135.559372,10991100
2010-02-19,154.509995,157.000000,154.490005,156.179993,135.951080,8693000
2010-02-22,157.199997,157.970001,156.029999,156.710007,136.412445,7375500
2010-02-23,156.809998,160.210007,155.910004,156.699997,136.403717,15696000
2010-02-24,157.339996,159.250000,156.869995,158.330002,137.822601,8361500
2010-02-25,156.229996,156.440002,154.320007,156.440002,136.177414,10519900
2010-02-26,156.259995,156.990005,155.259995,156.350006,136.404190,7812700
2010-03-01,156.509995,158.289993,156.169998,156.539993,136.569962,6522800
2010-03-02,157.179993,159.750000,156.910004,158.750000,138.498047,11986400
2010-03-03,159.039993,159.449997,157.229996,157.720001,137.599442,10006000
2010-03-04,158.250000,163.850006,158.110001,163.610001,142.738052,15439500
2010-03-05,165.110001,168.250000,165.000000,167.179993,145.852646,12226700
2010-03-08,167.880005,170.690002,167.460007,169.839996,148.173279,9344500
2010-03-09,169.220001,172.199997,168.000000,168.850006,147.309570,12958700
2010-03-10,170.259995,172.339996,168.869995,171.940002,150.005371,13107200
2010-03-11,171.399994,173.570007,171.100006,173.509995,151.375107,8910600
2010-03-12,175.009995,176.339996,174.000000,174.960007,152.640137,10216900
2010-03-15,173.949997,175.199997,170.380005,173.529999,151.392502,13958600
2010-03-16,174.330002,176.419998,173.559998,176.190002,153.713181,11687700
2010-03-17,176.860001,177.880005,175.570007,176.639999,154.105835,10138600
2010-03-18,176.199997,177.750000,175.660004,177.449997,154.812424,6883500
2010-03-19,177.899994,178.210007,175.949997,177.899994,155.205032,10896600
2010-03-22,176.210007,176.949997,175.229996,176.160004,153.687042,7320400
2010-03-23,176.250000,176.809998,173.289993,174.830002,152.526688,10804800
2010-03-24,173.639999,175.960007,173.639999,174.410004,152.160278,8396100
2010-03-25,175.240005,178.729996,174.779999,174.899994,152.587753,9534300
2010-03-26,175.380005,175.479996,171.910004,172.869995,150.816757,11811500
2010-03-29,173.869995,174.429993,171.639999,174.050003,151.846237,11785600
2010-03-30,174.259995,174.779999,170.699997,171.380005,149.516815,8184600
2010-03-31,170.000000,171.660004,169.850006,170.630005,148.862518,8243200
2010-04-01,171.720001,172.000000,169.500000,170.220001,148.504807,6480600
2010-04-05,170.679993,173.369995,169.770004,173.160004,151.069672,6135000
2010-04-06,172.610001,173.889999,172.149994,172.899994,150.842941,7743600
2010-04-07,172.889999,177.899994,172.809998,176.360001,153.861542,13887200
2010-04-08,176.100006,180.800003,175.279999,179.500000,156.600937,10668800
2010-04-09,180.279999,181.000000,177.500000,179.119995,156.269363,8462000
2010-04-12,179.360001,180.380005,177.839996,177.839996,155.152679,6040800
2010-04-13,177.559998,180.000000,177.110001,179.250000,156.382858,6466400
2010-04-14,183.910004,185.940002,183.070007,184.919998,161.329514,12556400
2010-04-15,185.539993,185.600006,183.660004,184.270004,160.762405,7838700
2010-04-16,183.619995,186.410004,155.550003,160.699997,140.199280,102043700
2010-04-19,155.600006,163.729996,155.000000,163.320007,142.485046,54299200
2010-04-20,166.440002,166.710007,158.000000,159.979996,139.571167,42196600
2010-04-21,161.669998,163.139999,157.000000,158.929993,138.655106,30371000
2010-04-22,157.929993,162.000000,156.289993,159.050003,138.759781,24823000
2010-04-23,160.190002,160.720001,157.000000,157.399994,137.320267,14916000
2010-04-26,156.720001,156.990005,151.520004,152.029999,132.635315,30940700
2010-04-27,150.250000,156.190002,150.149994,153.039993,133.516464,34516800
2010-04-28,156.660004,157.649994,154.690002,157.009995,136.980072,21226100
2010-04-29,159.550003,161.050003,158.339996,160.240005,139.797989,18464300
2010-04-30,151.899994,152.500000,143.300003,145.199997,126.676598,73187900
2010-05-03,147.839996,150.649994,146.539993,149.500000,130.428085,28282700
2010-05-04,149.029999,152.350006,147.830002,149.449997,130.384521,30313400
2010-05-05,148.100006,151.220001,147.199997,148.190002,129.285217,18355200
2010-05-06,147.479996,148.630005,139.059998,142.320007,124.164078,22984700
2010-05-07,145.380005,146.550003,141.500000,142.990005,124.748566,21268500
2010-05-10,149.089996,149.899994,141.199997,143.830002,125.481415,23098200
2010-05-11,142.399994,145.500000,141.550003,141.970001,123.858719,15497900
2010-05-12,144.240005,147.649994,142.279999,147.199997,128.421494,15457000
2010-05-13,148.360001,148.449997,144.419998,144.649994,126.196838,11517900
2010-05-14,143.410004,144.149994,141.899994,143.229996,124.957977,10977400
2010-05-17,143.470001,144.300003,138.529999,142.639999,124.443230,16330100
2010-05-18,143.690002,143.750000,136.600006,137.360001,119.836823,18025300
2010-05-19,137.949997,140.130005,136.100006,140.100006,122.227280,18079900
2010-05-20,138.199997,139.490005,135.750000,136.100006,118.737526,16279200
2010-05-21,137.080002,143.449997,136.250000,140.619995,122.680916,25553400
2010-05-24,142.000000,142.949997,136.509995,136.690002,119.252296,16556800
2010-05-25,134.729996,143.190002,134.199997,142.559998,124.373413,21490900
2010-05-26,144.289993,145.800003,139.690002,140.300003,122.401741,17073900
2010-05-27,142.929993,145.050003,141.039993,144.949997,126.774773,12910200
2010-05-28,144.419998,145.800003,143.100006,144.259995,126.171288,10683700
2010-06-01,144.259995,146.399994,141.699997,141.860001,124.072289,9455200
2010-06-02,142.000000,145.000000,141.139999,144.830002,126.669846,7668400
2010-06-03,144.910004,145.250000,142.500000,144.039993,125.978912,7454900
2010-06-04,142.169998,145.869995,141.710007,142.250000,124.413345,14900400
2010-06-07,142.279999,143.270004,137.850006,138.679993,121.291016,12238600
2010-06-08,139.139999,139.679993,135.050003,137.779999,120.503845,14587000
2010-06-09,138.589996,139.419998,136.220001,136.800003,119.646698,8950600
2010-06-10,137.600006,137.770004,131.300003,133.770004,116.996674,21931000
2010-06-11,133.330002,136.050003,133.000000,135.639999,118.632195,9241800
2010-06-14,137.110001,137.110001,133.399994,133.440002,116.708000,10951400
2010-06-15,134.630005,137.399994,133.300003,136.899994,119.734192,10649300
2010-06-16,136.059998,138.259995,135.710007,137.059998,119.874084,7077700
2010-06-17,136.949997,138.380005,135.220001,137.320007,120.101517,8104300
2010-06-18,137.820007,139.720001,137.520004,138.179993,120.853645,10154900
2010-06-21,139.649994,140.149994,137.309998,137.740005,120.468864,8691000
2010-06-22,137.539993,137.750000,134.589996,134.789993,117.888748,9002200
2010-06-23,133.899994,136.380005,132.729996,135.070007,118.133644,8232200
2010-06-24,134.139999,135.979996,133.110001,134.979996,118.054916,9967900
2010-06-25,136.990005,140.899994,135.429993,139.660004,122.148087,14332300
2010-06-28,140.380005,140.380005,136.529999,136.660004,119.524261,9908100
2010-06-29,134.979996,135.850006,133.169998,133.759995,116.987907,10338100
2010-06-30,133.679993,134.300003,131.020004,131.270004,114.810143,9139800
2010-07-01,131.690002,133.750000,129.500000,131.139999,114.696388,11645300
2010-07-02,132.110001,132.380005,129.690002,131.080002,114.643944,6566400
2010-07-06,133.740005,134.389999,131.070007,132.259995,115.676003,7820100
2010-07-07,132.440002,136.130005,132.070007,135.830002,118.798340,9300400
2010-07-08,136.919998,137.169998,133.559998,135.460007,118.474739,9895700
2010-07-09,135.360001,138.500000,134.589996,138.059998,120.748734,6919900
2010-07-12,137.610001,138.309998,136.029999,137.250000,120.040268,4728900
2010-07-13,138.500000,141.199997,138.110001,140.250000,122.664108,8983900
2010-07-14,139.289993,139.589996,137.649994,139.059998,121.623314,6068500
2010-07-15,140.020004,146.250000,137.820007,145.220001,127.010918,21621900
2010-07-16,151.470001,152.000000,146.050003,146.169998,127.841812,29604600
2010-07-19,147.669998,147.699997,144.100006,145.679993,127.413200,10875900
2010-07-20,142.179993,149.729996,141.550003,148.910004,130.238266,20571400
2010-07-21,150.050003,150.970001,146.860001,146.990005,128.558975,11337000
2010-07-22,148.880005,149.880005,144.160004,146.550003,128.174133,13307300
2010-07-23,146.649994,148.410004,144.570007,147.380005,128.900116,7306900
2010-07-26,147.389999,149.000000,145.210007,148.199997,129.617294,6089000
2010-07-27,149.089996,149.660004,147.000000,147.229996,128.768875,7151200
2010-07-28,147.000000,148.649994,146.779999,147.199997,128.742630,4845600
2010-07-29,148.270004,153.149994,147.630005,152.580002,133.448090,15657700
2010-07-30,151.350006,153.410004,150.800003,150.820007,131.908752,8792400
2010-08-02,152.820007,153.639999,151.610001,152.740005,133.587997,6523100
2010-08-03,152.119995,153.960007,151.410004,153.190002,133.981567,5648500
2010-08-04,153.619995,157.250000,153.000000,156.410004,136.797821,12283700
2010-08-05,155.630005,156.220001,154.399994,155.919998,136.369278,5680200
2010-08-06,154.539993,156.059998,153.770004,155.179993,135.722061,8082600
